word,expected_entropy,frequency
sexts,4.16677525535887,0
seyen,4.28758149539628,0
shack,4.47555948945271,2739743
shade,5.38552280338481,6996835
shads,4.37886295573765,19622
shady,4.49071546532374,2059463
shaft,4.83593971042244,6431372
shags,4.24337235370213,41829
shahs,3.76655019595733,0
shake,5.10351345263178,6839319
shako,4.70334667634081,26339
shakt,4.87955774440089,0
shaky,4.22712418850295,766843
shale,5.63945981901349,769742
shall,4.51198209698121,191963867
shalm,4.89685511938159,0
shalt,5.3952734398384,1854326
shaly,4.75347220200423,0
shama,4.09446428525701,71722
shame,5.28919810778721,6785296
shams,4.27074689098493,618299
shand,5.0127664079779,141332
shank,4.66878575056063,1311484
shans,4.56555945544165,0
shape,5.26777168307803,25675227
shaps,4.24050544512159,0
shard,5.22765086599394,287428
share,5.75197285262925,119294241
shark,4.90309914101317,5904454
sharn,5.30474691775389,14432
sharp,5.03165319812915,24904199
shash,3.73558717186329,27825
shaul,4.99307909547769,239120
shave,5.01875203584644,2580057
shawl,4.75063756926998,1011728
shawm,4.40440464333655,0
shawn,4.65997385377906,4642740
shaws,4.13833839840602,82892
shaya,3.88203892893264,39577
shays,4.06334256208539,227563
shchi,3.79517774704658,0
sheaf,4.89685785278675,255879
sheal,5.37163951131865,0
shear,5.59693888169719,2886210
sheas,4.81739101524264,0
sheds,4.45638927559669,1874143
sheel,4.82291042242997,15825
sheen,4.76574923129922,1124463
sheep,4.48076893234266,8962638
sheer,4.92402045686949,6684477
sheet,4.98447198412512,44295187
sheik,4.87043519258841,596893
shelf,4.80232357115087,11287023
shell,4.59596167964875,20599318
shend,5.06910289343998,0
shent,5.36877657988354,0
sheol,5.28986312550652,68016
sherd,5.2920404467123,20612
shere,4.90875332555049,82346
shero,5.41244627387356,0
shets,4.80903632728808,0
sheva,4.76508903326941,181594
shewn,4.74055582589064,62884
shews,4.21254834916392,39148
shiai,4.38161221394972,0
shied,5.38723244256278,103457
shiel,5.54541614780518,82165
shier,5.61102761328201,43728
shies,4.93803360688321,42546
shift,4.7334757679698,19811555
shill,4.42873365304516,163716
shily,4.68176069042895,0
shims,4.14819758821952,212293
shine,5.37174449365683,5881862
shins,4.41454869076501,362796
shiny,4.56110654351431,3192674
ships,4.1089401505578,56365355
shire,5.58223405491202,2665081
shirk,4.74188393613958,194196
shirr,4.56743962183529,0
shirs,4.62214388066918,0
shirt,5.3856850825629,40501964
shish,3.61898669655795,67812
shiso,4.37974050686165,25086
shist,4.52926616590394,0
shite,5.56393388047195,371932
shits,4.64212358932253,238365
shiur,5.05834100978429,69743
shiva,4.53407956673433,1105044
shive,4.87218206758423,114265
shivs,3.89965499403943,0
shlep,5.08616511987968,0
shlub,4.2470358796419,0
shmek,4.60068031870728,0
shmoe,5.07694889514503,0
shoal,5.21039183798609,435185
shoat,5.33467137888114,0
shock,4.36977279786008,14850388
shoed,5.32353689104981,27509
shoer,5.60984113968724,0
shoes,4.87662637680053,80755612
shogi,4.60719195949162,84271
shogs,4.13791245751174,0
shoji,4.18488830102878,231018
shojo,3.52428060740648,81991
shola,5.17309272451423,49881
shone,5.39630360267804,704369
shook,3.85590073037278,2917411
shool,4.37578001144785,89902
shoon,4.30750387549862,20249
shoos,3.74392546164244,26781
shoot,4.52581213883653,12695618
shope,5.08718388695506,79471
shops,4.11773920513395,38241315
shore,5.60571587506035,12568485
shorl,5.26514848710178,0
shorn,5.22861717059266,142311
short,5.42316516373673,106755242
shote,5.53821419610451,36612
shots,4.6513893871686,19611119
shott,4.5814367452852,25924
shout,5.00555737430122,3965861
shove,4.85999845477011,847364
showd,4.45023988465726,0
shown,4.5480761255441,68755779
shows,4.01348293412925,84804638
showy,4.14633466374507,294798
shoyu,4.2659864969349,30956
shred,5.42480879263476,851931
shrew,5.13635332346432,382770
shris,4.63640414877675,0
shrow,4.72148948655447,0
shrub,4.46207567069798,1458217
shrug,4.6043097338087,720506
shtik,4.70749086523331,0
shtum,4.48224356627107,0
shtup,4.48634270304151,0
shuck,4.03285044007134,116293
shule,5.16908691481245,0
shuln,4.6933080508449,0
shuls,4.16676549396348,0
shuns,4.08245060026204,85070
shunt,4.86247926485333,604152
shura,4.99152052574008,152118
shush,3.27023423421376,60031
shute,5.27359965102669,184885
shuts,4.29505482639251,974390
shwas,4.05372201608925,0
shyer,5.03135371724964,32023
shyly,3.62709039361648,213165
sials,4.83569275694933,0
sibbs,3.22992138713459,0
sibyl,4.20701660824539,111857
sices,4.73029610599668,0
sicht,4.86836672156283,97024
sicko,4.34948936764926,86555
sicks,3.7390431492134,0
sicky,3.86711895151233,0
sidas,4.52938285148858,0
sided,4.6355206192442,4982500
sider,5.5257513864707,543665
sides,4.79418055406386,17269191
sidha,4.78485304009222,0
sidhe,5.19990432280119,114733
sidle,5.4477109801729,54306
siege,4.68054596819374,2518421
sield,5.38483911029564,0
siens,4.87838091622165,0
sient,5.66968450662931,16892
sieth,5.50665982090862,0
sieur,5.40733400424203,61710
sieve,4.44257354725613,851108
sifts,4.18852318406493,38137
sighs,3.92693856183038,564251
sight,4.73203573406672,13360499
sigil,4.10121234118361,118090
sigla,4.87828887317491,38984
sigma,4.46566132963246,11864409
signa,4.7396033840193,233687
signs,4.09200225102967,31899467
sijos,3.75118205193555,0
sikas,4.18248628420799,0
siker,5.19538130400237,0
sikes,4.45536449970305,160692
silds,4.33451834291026,0
siled,5.43134362579003,0
silen,5.51899256509095,22517
siler,5.664147308546,201368
siles,4.98726748909218,19384
silex,4.83080720835656,289557
silks,4.01822778538671,418180
silky,4.14778367407286,1749406
sills,3.84768338776189,397916
silly,3.96593071971395,6833654
silos,4.56526317570667,483560
silts,4.71982749219355,47638
silty,4.8630854019923,293612
silva,4.58476489131114,3132617
simar,5.17263170330134,30450
simas,4.35525861838488,24995
simba,4.37872425849488,322561
simis,3.49609974399287,0
simps,3.84352420450661,0
simul,4.6524136613588,158003
since,5.28055307337041,214302926
sinds,4.23754898185517,75367
sined,5.33573175549525,0
sines,4.89102460175256,79686
sinew,5.07568554088707,74869
singe,5.08785527999463,106880
sings,4.01970066944615,2723225
sinhs,4.24317922102241,0
sinks,3.92440605198938,3399604
sinky,4.05562660181369,0
sinus,4.2285761587691,1738565
siped,5.1164852853865,0
sipes,4.66716320471438,60829
sippy,3.44415555499856,100939
sired,5.60813355670565,220280
siree,5.2132128856942,14544
siren,5.68738531919175,1354779
sires,5.15067297171512,286232
sirih,4.56499543923814,0
siris,4.01326952640026,53304
siroc,5.09602132932967,0
sirra,4.70355477898956,0
sirup,4.72112723006212,29954
sisal,4.54661948350255,280742
sises,4.22327819994052,0
sissy,3.17036329771227,1410911
sista,4.65286485873597,261188
sists,3.95723900487333,58962
sitar,5.65708284284545,255993
sited,5.54646066277444,503306
sites,5.12913069680508,202755734
sithe,5.48573975736599,14180
sitka,4.85932498849616,578381
situp,4.74701894635144,0
situs,4.48751247734234,267454
siver,5.11101468160448,101095
sixer,4.93478483864713,58111
sixes,4.19108494895758,176765
sixmo,4.03745891811318,0
sixte,5.02557652516416,0
sixth,4.46242000972843,9920054
sixty,4.1016377272215,4851534
sizar,4.66520408639295,0
sized,4.60458281683378,12775596
sizel,4.78505658116285,0
sizer,4.88534510750071,202590
sizes,4.13891179076858,23751367
skags,3.74903154950642,0
skail,4.8148670087461,0
skald,4.58728116296299,44871
skank,3.84114987471135,227091
skart,5.17421660919245,0
skate,5.40031034318825,4932092
skats,4.33087458668787,0
skatt,4.31597351442663,0
skaws,3.65021299867416,0
skean,4.92663020885038,19591
skear,5.19065991989327,0
skeds,4.02003509442044,0
skeed,4.21288244761159,0
skeef,3.83216130800618,0
skeen,4.31294361186298,109749
skeer,4.4859369505248,0
skees,3.74089768860173,0
skeet,4.60785285029022,343898
skegg,3.64254128698124,0
skegs,3.86259417305414,0
skein,4.89363520963755,208604
skelf,4.36246978792579,0
skell,4.13762778595751,0
skelm,4.55107841549317,0
skelp,4.55199868720599,0
skene,4.34819645371065,99110
skens,4.20718271787136,0
skeos,4.25615493556684,0
skeps,3.86042837103609,0
skers,4.4158848683912,0
skets,4.43138418958805,0
skews,3.78025951421117,75297
skids,3.79697340920005,343992
skied,4.95336013017625,134470
skier,5.21517463589822,863046
skies,4.48667966833188,3796788
skiey,4.62737961662936,0
skiff,3.18022140711248,281833
skill,3.92239919094424,15835076
skimo,4.27483199553168,0
skimp,3.91756347652705,107336
skims,3.65798602042925,45654
skink,3.67718448299662,101630
skins,3.9278855971525,7370612
skint,4.79459894042111,118519
skios,4.04517009342511,0
skips,3.62942566831481,555853
skirl,4.79127365204453,0
skirr,4.13495369771403,0
skirt,5.07369445537054,9981485
skite,5.28436193378411,0
skits,4.23385535837335,366784
skive,4.4628300068373,47114
skivy,3.5318969840507,0
sklim,4.23380908035997,0
skoal,4.81189843445711,42373
skody,3.95804685469593,0
skoff,3.24243707228899,0
skogs,3.68601368808824,0
skols,4.13453228743828,0
skool,3.92459365189248,829401
skort,5.09652996580176,98916
skosh,3.87802025809024,0
skran,4.78956776531087,0
skrik,3.92819830590828,0
skuas,3.86438168941095,28353
skugs,3.29291922068258,0
skulk,3.48357360859092,24018
skull,3.57382445423748,4457991
skunk,3.38161977799193,937406
skyed,4.26556073273204,0
skyer,4.569240758176,0
skyey,3.57965252702519,0
skyfs,2.74644358499282,0
skyre,4.57161143109064,0
skyrs,3.49295224232222,0
skyte,4.61624936873031,0
slabs,4.20755732846479,900683
slack,4.52053547196801,1954286
slade,5.4951593519122,842883
slaes,5.12708630902096,0
slags,4.31704197389217,105005
slaid,5.16560236603526,19838
slain,5.25184443668222,1281084
slake,5.1899431272243,54463
slams,4.33818406009536,926688
slane,5.67050372415026,95822
slang,4.8302374117928,1817718
slank,4.7074001074884,47932
slant,5.46505889706215,1313083
slaps,4.30300494805844,357339
slart,5.65564535285039,0
slash,4.47479014239597,2935535
slate,5.90670846349627,3813904
slats,4.86985066301151,297172
slaty,4.98786722846291,49371
slave,5.13415702948802,10692715
slaws,4.21540129259612,0
slays,4.13828195455924,79674
slebs,4.35436546954701,0
sleds,4.57116200266435,316641
sleek,4.39995921839358,2734565
sleep,4.58451047336736,29491537
sleer,5.01607061418882,0
sleet,5.16262210148755,305148
slept,5.23585558261351,2370802
slews,4.36318957970821,13847
sleys,4.27132695821632,0
slice,5.39464042494158,4628779
slick,4.38747842559201,2372634
slide,5.41551523078822,22339084
slier,5.7201281488932,0
slily,3.97418848552797,0
slime,5.28838731245814,869502
slims,4.2370867304954,187926
slimy,4.37266332342268,346686
sling,4.67686917279568,1688770
slink,4.55346961198197,196197
slipe,5.28026384461469,0
slips,4.2066147440007,2587498
slipt,5.06219563951976,0
slish,4.39094005518216,0
slits,4.78034517570508,460082
slive,5.04583161512471,23223
sloan,5.26887034790084,2040295
slobs,4.14850308128681,36492
sloes,5.02647574146823,0
slogs,4.27093450037796,0
sloid,5.14290046297394,0
slojd,4.25957943660004,0
slomo,4.1329431848188,0
sloom,4.11196568323706,0
sloop,4.09618444694024,295505
sloot,4.72069297220343,57272
slope,5.2666617937146,6469975
slops,4.2610757030607,25111
slopy,4.36986135991047,0
slorm,5.02760499022842,0
slosh,4.42152288743884,51634
sloth,5.22739621908446,519428
slots,4.81697804001782,12452126
slove,5.02849770164098,0
slows,4.15932332250611,1163999
sloyd,4.5355607808986,16508
slubb,3.49387637697378,0
slubs,3.77320527236852,0
slued,5.12903957520559,0
slues,4.70471699468097,0
sluff,3.4423985192999,0
slugs,3.88360614643158,450646
sluit,5.19788296590058,24797
slump,4.15784896762724,878659
slums,3.90927621788493,463980
slung,4.37712804230278,253265
slunk,4.25437895846476,40167
slurb,4.51105196864047,0
slurp,4.62680673786798,495920
slurs,4.3856662872506,220561
sluse,4.53994620706537,0
slush,4.02189932287257,389608
sluts,4.44511934890729,8430809
slyer,5.08971796447315,0
slyly,2.89767312783536,103507
slype,4.60126471040012,0
smaak,3.67063206717377,0
smack,4.17523533597027,1451860
smaik,4.45704649635543,0
small,4.1779586958993,208371878
smalm,4.10040255295547,0
smalt,5.18224634549656,0
smarm,4.24319974827891,0
smart,5.33570831986489,36636558
smash,4.10371366958682,3192001
smaze,4.52973168245727,0
smear,5.36119050073994,1289528
smeek,4.04728167767479,0
smees,3.93251534600978,0
smeik,4.60279008610128,0
smeke,4.05585231904864,0
smell,4.33359214655956,6642666
smelt,5.30262355261409,301053
smerk,4.68478018890931,0
smews,3.98062716116868,0
smile,5.29212701303839,13893537
smirk,4.47801321680511,403780
smirr,4.31273204680595,0
smirs,4.37547175782865,0
smite,5.43682053880379,270393
smith,4.88086713043557,63357901
smits,4.38910523795169,204616
smock,4.11576804182274,220361
smogs,3.88900912534579,0
smoke,4.72678534402566,16567733
smoko,3.56134216824648,0
smoky,3.86178059196838,1818184
smolt,5.16613311035649,111459
smoor,4.3001692480624,27737
smoot,4.367205963841,216470
smore,5.41775092623775,0
smorg,4.68756985591437,0
smote,5.44903912036965,276278
smout,4.85335367306434,0
smowt,4.65360716366528,0
smugs,3.48051190262586,0
smurs,4.03993373825703,0
smush,3.65587975584009,36448
smuts,4.06805986124291,84644
snabs,4.09541144951281,0
snack,4.41623018604162,3847152
snafu,4.33056429447905,239431
snags,4.16565671915839,318312
snail,5.22013844134795,1580640
snake,5.10237276200499,7606395
snaky,4.16677106992458,18580
snaps,4.20499649805427,1512455
snare,5.75582887157885,1311615
snarf,4.81386025460302,104552
snark,4.84126607480979,457068
snarl,5.28419856044483,184639
snars,4.74685674344866,0
snary,4.83992605714393,0
snash,4.35808273968892,0
snath,5.1745999169447,0
snaws,4.0968250836544,0
snead,5.2545953446684,175337
sneak,4.90973138660561,2280877
sneap,5.06984938666703,16545
snebs,4.23030789131202,0
sneck,4.48428128596959,0
sneds,4.46065351402706,0
sneed,4.63962789637069,164701
sneer,4.90042750183264,203583
snees,4.18857391521473,0
snell,4.57142789054389,767608
snibs,3.98744948005323,0
snick,4.25697966652015,23113
snide,5.25484707630389,238032
snies,4.90823113597012,0
sniff,3.62353654855895,1041321
snift,4.76892014474322,0
snigs,4.03111971246466,0
snipe,5.11633647106492,425778
snips,4.06894518837414,329153
snipy,4.19842055484573,0
snirt,5.46788551983211,0
snits,4.64526424025882,0
snobs,4.02170885333297,164598
snods,4.28369211859491,0
snoek,4.9854601612745,14498
snoep,5.1670373499493,0
snogs,4.11215996893992,0
snoke,4.95686095666136,14088
snood,4.17197863509032,80464
snook,3.8153910998448,295873
snool,4.36052620048438,0
snoop,3.97540629743086,2787168
snoot,4.60088196508712,33126
snore,5.65550566488388,294125
snort,5.50695449989102,1522943
snots,4.71556033722053,0
snout,5.07580983062209,258314
snowk,4.10655998938734,0
snows,4.03732257631769,350890
snowy,4.14951311087141,1631719
snubs,3.62099432070077,92798
snuck,3.96063079249256,274495
snuff,3.284814793255,861230
snugs,3.69071815212677,0
snush,3.89702710831427,0
snyes,4.24790285997716,0
soaks,4.34505200348892,165469
soaps,4.5007969115643,2347810
soapy,4.60190426570532,303519
soare,5.98572011221775,0
soars,5.02826533298556,465187
soave,5.24838027131368,54998
sobas,4.28667419206173,0
sober,5.34487950848313,1672710
socas,4.51900795101918,0
soces,4.79777708433718,0
socko,3.65030083255938,13096
socks,3.83877129597276,8632058
socle,5.46543328465073,17222
sodas,4.58336136083395,299348
soddy,3.7351695826821,62104
sodic,4.83723054184506,24953
sodom,3.91614434617016,402032
sofar,5.04232297339708,49346
sofas,4.23797761049931,1871940
softa,4.96367399108736,0
softs,4.3144036706353,162553
softy,4.44325891382776,55906
soger,5.44983051175613,0
soggy,3.56487563952599,331525
sohur,5.01474816835927,0
soils,4.82752427881118,4789565
soily,4.93012220052796,0
sojas,3.94421979263961,0
sojus,3.59049273365028,0
sokah,4.75105118155782,0
soken,5.06807529160996,18213
sokes,4.5124498306931,0
sokol,3.96387926250478,195506
solah,5.22812925441798,0
solan,5.25882621642145,56393
solar,5.53017162894789,20423792
solas,4.74615702427652,225662
solde,5.43427081300432,24298
soldi,4.89482208029579,93203
soldo,4.21657179075542,16595
solds,4.40672485652382,0
soled,5.48618134087506,102946
solei,5.532009766197,16449
soler,5.74869119693978,142747
soles,5.04849231669689,765275
solid,5.14297805703769,37426444
solon,4.36259581069853,527040
solos,3.82811272083452,1222232
solum,4.63834475978981,86424
solus,4.39638102496554,185496
solve,5.05928169461968,13452150
soman,4.94430383496764,92060
somas,4.44058474735387,51354
sonar,5.50400183898549,1341822
sonce,5.33866273008636,0
sonde,5.35634253512922,78672
sones,4.9881897545221,72334
songs,4.17242094312036,49272598
sonic,4.94491758869731,7298920
sonly,4.72382090088687,0
sonne,4.85902763966497,372095
sonny,3.95428926228624,2004845
sonse,4.85565391437761,0
sonsy,3.98323023171338,0
sooey,4.4501726603995,0
sooks,3.38184037899082,0
sooky,3.50986818704046,0
soole,4.98226458450555,0
sools,3.98419487799388,0
sooms,3.58440648814395,0
soops,3.53872305007759,0
soote,5.1181333088333,0
sooth,4.55931724011761,141125
soots,4.13424934342601,0
sooty,4.25372490297417,220245
sophs,4.13146199276486,0
sophy,4.25762812777106,75315
sopor,4.32836097917286,16980
soppy,3.54693947305114,36978
sopra,5.12271343642672,106565
soral,5.50529570629726,0
soras,4.95221090842642,19792
sorbo,4.15335573743348,54561
sorbs,4.35609659997064,42461
sorda,5.2567277890619,0
sordo,4.43384008885587,13913
sords,4.63059362680117,0
sored,5.66880485013339,50450
soree,5.26309680693636,0
sorel,5.79937660399918,385306
sorer,5.1116525650237,0
sores,5.22637892826217,1024935
sorex,5.07462403311747,35839
sorgo,4.28297495728859,0
sorns,4.80925709957968,0
sorra,4.78692658313625,0
sorry,4.23544355211227,35595812
sorta,5.63345226779076,855998
sorts,5.02734496264697,6005834
sorus,4.58367640334203,0
soths,4.59003550205493,0
sotol,4.62354003298432,0
souce,5.17740446118042,67590
souct,5.04193611682242,0
sough,4.54844159646652,16442
souks,3.88161993670291,34993
souls,4.44549996062327,5416970
soums,4.05498984800647,0
sound,4.78238659206316,100010833
soups,4.03686191966628,2141445
soupy,4.15422149955004,94968
sours,4.56646188726134,79324
souse,4.66428908012418,0
south,5.02327870840786,238581133
souts,4.59992543733535,0
sowar,5.10052924282636,0
sowce,4.96728527439438,0
sowed,5.04461256816037,113771
sower,5.34330050855172,137381
sowff,3.36230406297206,0
sowfs,3.63787204831465,0
sowle,5.23215670811769,12787
sowls,4.21091837063147,0
sowms,3.85089922520093,0
sownd,4.56181049816415,0
sowne,5.14679282643,0
sowps,3.80197394147224,0
sowse,4.4747537009806,0
sowth,4.77195891319856,0
soyas,4.25268055192913,0
soyle,5.19761647863993,33710
soyuz,3.65500277533512,367639
sozin,4.39506498484697,0
space,5.16702736827069,121505269
spacy,4.23345496990651,39233
spade,5.15424481422738,1567565
spado,4.69592390662478,0
spaed,5.19900585803635,0
spaer,5.50758244507948,0
spaes,4.77061652625881,0
spags,3.93281124132978,0
spahi,4.62401642842782,0
spail,4.98641125013693,0
spain,4.91476296130001,51553238
spait,5.23498044620986,0
spake,4.8471683366203,688769
spald,4.7432840803416,0
spale,5.40201587717618,0
spall,4.18852013563317,80157
spalt,5.18241544355202,0
spams,3.96033688008607,323676
spane,5.33058018579578,0
spang,4.44278539920528,41109
spank,4.3558737038471,5416004
spans,4.26816630697715,1675632
spard,4.93048177365229,0
spare,5.52379961260179,10009522
spark,4.58063205190229,4842423
spars,4.48503930146953,203700
spart,5.32277895413302,29561
spasm,3.83877727746,391339
spate,5.55947774817056,357156
spats,4.50540024699366,78562
spaul,4.70337052050871,0
spawl,4.45122738991338,0
spawn,4.35634753670825,1908837
spaws,3.83536175304125,0
spayd,4.19608137168914,0
spays,3.74377925535516,0
spaza,3.21505422304283,41173
spazz,3.12868683326443,45477
speak,4.64905957946927,31324712
speal,5.13005059636341,0
spean,5.09800318393041,30703
spear,5.34838319714581,2942538
speat,5.37362980336875,0
speck,4.22306741157675,757962
specs,4.21272538641613,26029159
spect,5.00273530202898,378697
speed,4.38156717929052,83135749
speel,4.56148212647957,50603
speer,4.65333230445096,400248
speil,5.15806129194766,0
speir,5.25466597734179,23387
speks,3.8791367839159,0
speld,4.8593311846301,0
spelk,4.56079372343979,0
spell,4.32681916707311,8506049
spelt,5.28043058243931,431427
spend,4.80913499724845,26713310
spent,5.16737322432245,29719451
speos,4.44898656134134,0
sperm,4.81440579388544,5944531
spets,4.59660729096544,0
speug,4.42550753089902,0
spews,3.96328571031057,150306
spewy,4.07360353343185,0
spial,4.9426257358356,0
spica,4.61905996343183,142550
spice,4.99874371658426,7120274
spick,4.01608124661388,25431
spics,3.96960431380571,0
spicy,4.09543528223155,3170817
spide,5.02061741008355,0
spied,5.12699387309217,294373
spiel,5.31488773872827,811922
spier,5.3696363206074,180057
spies,4.67373547082495,5756937
spiff,3.35258659531152,74236
spifs,3.63224271471505,0
spike,4.72354338154052,4833410
spiks,3.66077777572601,0
spiky,3.78543218099362,181090
spile,5.31583130644499,0
spill,4.11995162011628,3890646
spilt,5.11333097131812,214786
spims,3.833838254968,0
spina,4.76409273541153,468643
spine,5.14343579251005,5370074
spink,4.19701529854006,203615
spins,4.1068284433902,1421064
spiny,4.23456891935391,366114
spire,5.38928112568153,725421
spirt,5.20175530973641,59629
spiry,4.45163596790607,0
spite,5.43194273920804,4493143
spits,4.38855166732079,321273
spitz,4.15040306702025,351048
spivs,3.58744760354591,0
splat,5.05644617318374,350981
splay,4.30147133113074,124026
split,5.0160304079287,19998411
splog,4.33590736937085,41784
spode,5.02160324791366,487640
spods,4.01085110734436,0
spoil,4.93795562107728,1419320
spoke,4.71046432213609,11577917
spoof,3.52213005568371,907481
spook,3.54639989877575,318653
spool,4.10284614884341,1499516
spoom,3.71789710597917,0
spoon,4.01495141163468,4000406
spoor,4.28807191758484,131836
spoot,4.32819555371592,0
spore,5.42125174207715,589081
spork,4.5108255955414,164168
sport,5.24733442425903,62683851
sposh,4.04459455006726,0
spots,4.44076833977508,10109662
spout,4.80489625816392,905624
sprad,4.87445779051057,0
sprag,4.67281249483665,0
sprat,5.24888559324173,69321
spray,4.52209052586671,15148133
spred,5.16227806331964,21115
spree,4.74512047977892,1218040
sprew,4.87620346821639,0
sprig,4.5764222003063,143773
sprit,5.15878269117707,89293
sprod,4.78769830870087,0
sprog,4.56801807409637,82267
sprue,5.04776168532856,109524
sprug,4.25723834777379,0
spuds,3.59205041705491,101849
spued,4.745309365218,0
spuer,5.05510423711877,0
spues,4.31185630501557,0
spugs,3.44716905870765,0
spule,4.93179450289076,0
spume,4.54945978186732,0
spumy,3.63477556966429,0
spunk,3.90015988261086,404915
spurn,4.56154927459305,79323
spurs,4.0160273023351,2295629
spurt,4.86300815117019,325911
sputa,4.73475064695683,0
spyal,4.27647441986422,0
spyre,4.72839148653174,0
squab,3.63164482086555,50789
squad,3.97481969925642,8744772
squat,4.39075037870353,925062
squaw,3.66812342761191,463592
squeg,4.07490982177824,0
squib,3.60431480471493,112968
squid,3.94018379676582,3828491
squit,4.35655074732539,0
squiz,3.23284841543952,13110
stabs,4.30950693956975,268482
stack,4.64603084966068,11090579
stade,5.59614402252386,347571
staff,3.98528889401464,151553180
stage,5.46539442162714,52518330
stags,4.42602045583281,285274
stagy,4.53968313285817,0
staid,5.26473255051226,194345
staig,5.08622427823007,0
stain,5.35516690977712,3512824
stair,5.60609366773735,2012524
stake,5.32573739710351,5061965
stale,5.84866224108727,1065657
stalk,4.90138018625711,936028
stall,4.66919823995111,2114252
stamp,4.68893361656735,9760468
stand,5.17370686149321,46292709
stane,5.7883767330455,45697
stang,4.93308323683086,1081839
stank,4.83048845113074,100733
staph,4.86902437843975,171410
staps,4.42208529201875,0
stare,5.98447910801771,1925618
stark,5.06763546019609,3479265
starn,5.47405810948036,18604
starr,4.90033156869141,3240045
stars,4.97028081450795,58352743
start,4.94271126922494,161913408
stash,4.50732657672443,1553737
state,5.17488459204652,453104133
stats,4.10657522849234,33096627
staun,5.09226898485912,0
stave,5.2496012037268,363443
staws,4.31900526710297,0
stays,4.24416784748594,5547528
stead,5.44117129421646,724786
steak,5.11988252261794,4413680
steal,5.56552212539695,6257493
steam,5.25017607704013,11141309
stean,5.54535398899461,0
stear,5.78458753490466,24734
stedd,4.48713349658937,0
stede,4.76605014354024,18504
steds,4.64241368903423,0
steed,4.80835921096382,701658
steek,4.48861902949736,0
steel,4.99829255127577,49452604
steem,4.64010734319447,28290
steen,4.93305531727995,581515
steep,4.63660000219832,3399504
steer,5.10385266971152,2159937
steil,5.56497180921033,48974
stein,5.49674894877991,3893544
stela,5.59378527667295,52675
stele,5.06644775616291,76134
stell,4.78847717813286,97231
steme,4.65648163166713,0
stems,4.50102155961718,3336905
stend,5.24966427386439,0
steno,5.46448656556229,201103
stens,4.83598570204826,0
stent,4.80938957422043,630695
steps,4.49246206578177,38254292
stept,4.47265673539145,0
stere,5.14479015752288,14790
stern,5.54385794920243,4643592
stets,4.1858527528844,32019
stews,4.41756206220235,519188
stewy,4.54403079669002,0
steys,4.34631752409922,0
stich,4.85910215493581,146019
stick,4.51456309804006,22399126
stied,5.53870249328523,0
sties,5.12749398832754,34650
stiff,3.86451532922917,3492842
stilb,4.88620756622459,0
stile,5.74934793180455,353280
still,4.59306993650619,190433487
stilt,4.73529462367959,188393
stime,5.33976442386714,65680
stims,4.29961103905065,65454
stimy,4.44817444918938,0
sting,4.77179150555298,2773263
stink,4.69072858372993,872742
stint,4.58420154032365,855795
stipa,4.94667386633598,35952
stipe,5.34252375603083,189957
stire,5.85014085232657,0
stirk,4.95314666680199,13276
stirp,5.07261982502366,0
stirs,4.84098999205539,426699
stive,5.1107508038574,0
stivy,4.21063994633376,0
stoae,5.79421615014938,0
stoai,5.22516776707289,0
stoas,4.84886487209962,0
stoat,4.8025212919451,49468
stobs,4.22353577188447,0
stock,4.54832611817909,176295589
stoep,5.35366264953045,0
stogy,4.46169890375219,0
stoic,5.08980505736109,272080
stoit,4.76798159894653,0
stoke,5.16868170537401,2552684
stole,5.72475097295008,2814273
stoln,5.27050218425422,0
stoma,4.98504050396051,122408
stomp,4.59887394949348,1168038
stond,5.09951167217401,13934
stone,5.64572099763471,42494931
stong,4.86259954224252,88745
stonk,4.75547193216702,0
stonn,4.51281857541258,0
stony,4.80485661752307,1907651
stood,4.37498167639091,11116275
stook,4.04391731266393,0
stool,4.55821124794903,3031945
stoop,4.18521898616118,360440
stoor,4.72968556985702,0
stope,5.32713196027044,18912
stops,4.34065252073098,9118589
stopt,4.31154471640348,20275
store,5.83706015806829,291308910
stork,4.9699551137015,728360
storm,5.12110460497188,22242164
story,4.98434965937084,138433809
stoss,3.94038412893736,0
stots,4.0441533817182,0
stott,3.97771496971516,438727
stoun,4.99802430121045,0
stoup,4.67642212488432,0
stour,5.21186744613865,149756
stout,4.4305929447112,1939514
stove,5.09730461300669,3914849
stown,4.76115515991502,0
stowp,4.47596332065041,0
stows,4.25005532335914,29544
strad,5.33521474298871,30021
strae,5.93912734305259,0
strag,5.16117117373411,0
strak,5.02223851714568,0
strap,5.13705347347617,11414669
straw,5.04981412034667,3958211
stray,5.0132021495938,1807545
strep,5.39150716638242,608154
strew,5.31493300416771,32385
stria,5.43572284525807,40045
strig,5.05481962229917,0
strim,5.02625270103582,0
strip,5.04614929216843,18711440
strop,5.00140090010865,63137
strow,4.88550698812949,0
stroy,4.8698097005857,33541
strum,4.72445294619612,216746
strut,4.46027311300496,1271153
stubs,3.84112042277413,1076600
stuck,4.21303387472054,9120620
stude,5.08961792304376,51128
studs,4.06781510109419,3215366
study,4.19066548426902,152978354
stuff,3.54205425468746,81444510
stull,4.24751533391261,228078
stulm,4.62653239015618,0
stumm,3.75561288732829,39724
stump,4.23746531153543,1357079
stums,3.98134338088536,0
stung,4.47583606033941,404657
stunk,4.40216088127605,76458
